2020-01-06 02,3521362025425,7630
2020-01-06 03,3396103894911,7688
2020-01-06 04,5329132330464,16765
2020-01-06 05,3000700721926,15866
2020-01-06 06,2217522893155,10140
2020-01-06 07,3986386197935,11050
2020-01-06 08,6857211677302,12750
2020-01-06 09,5379944232851,4709
2020-01-06 10,9187247704874,18358
2020-01-06 11,4485924722167,13131
2020-01-06 12,5931152439067,17883
2020-01-06 13,6140550141788,12328
2020-01-06 14,6118499878708,16790
2020-01-06 15,4684696237548,18503
2020-01-06 16,4747775254115,8312
2020-01-06 17,6518518675380,16756
2020-01-06 18,4949958276612,5055
2020-01-06 19,6939974654304,25077
2020-01-06 20,2485746952418,14537
2020-01-06 21,2640761397715,14988
2020-01-06 22,4159112763358,12679
2020-01-06 23,2817658876239,11269
2020-01-07 00,1711090095943,10484
2020-01-07 01,3082333579968,13622
2020-01-07 02,2299508902426,11502
2020-01-07 03,1243748795591,8361
2020-01-07 04,4751810818989,15622
2020-01-07 05,3857571379060,14543
2020-01-07 06,2306280176426,10799
2020-01-07 07,3392371450644,18968
2020-01-07 08,2528378292599,11723
2020-01-07 09,2786945277984,7202
2020-01-07 10,5287384057383,19543
2020-01-07 11,3075804546497,11537
2020-01-07 12,5042424893517,22351
2020-01-07 13,2805902962197,19272
2020-01-07 14,5024354355653,19072
2020-01-07 15,2306164708756,9674
2020-01-07 16,4435405213625,9047
2020-01-07 17,5988026939556,28817
2020-01-07 18,2344640664420,12061
2020-01-07 19,2311633400409,16406
2020-01-07 20,2665050441668,12451
2020-01-07 21,3198584294365,13385
2020-01-07 22,4111445581265,5370
2020-01-07 23,7208233746198,17429
2020-01-08 00,2619609663214,8321
2020-01-08 01,3603683870044,15342
2020-01-08 02,1943334354245,10413
2020-01-08 03,2260581539134,14287
2020-01-08 04,2523824729550,13621
2020-01-08 05,2542741804492,11908
2020-01-08 06,935133984109,2671
2020-01-08 07,3614635998305,15235
2020-01-08 08,5273538149001,22495
2020-01-08 09,1009170557425,2845
2020-01-08 10,4258374284192,13945
2020-01-08 11,4821491466671,19087
2020-01-08 12,4661449376306,16834
2020-01-08 13,4617574303618,9169
2020-01-08 14,6805053740320,11948
2020-01-08 15,4154205497014,14495
2020-01-08 16,6148302013590,19154
2020-01-08 17,5304542666675,21897
2020-01-08 18,1106230232906,5974
2020-01-08 19,4732892166694,19743
2020-01-08 20,2418872618256,13497
2020-01-08 21,3200884460421,15730
2020-01-08 22,2863774332496,11411
2020-01-08 23,2908303267683,12340
2020-01-09 00,1875529113639,10494
2020-01-09 01,1942437078186,9149
2020-01-09 02,3001056301460,13792
2020-01-09 03,2817210154233,11063
2020-01-09 04,2529188684415,7924
2020-01-09 05,3592763543506,15524
2020-01-09 06,46984306468831,12967
2020-01-09 07,2844166443150,13262
2020-01-09 08,2725432228578,10886
2020-01-09 09,4557103917619,19586
2020-01-09 10,5556628961269,14945
2020-01-09 11,509415975302,2117
2020-01-09 12,7218992403338,12937
2020-01-09 13,3157571460789,9275
2020-01-09 14,6369068615397,31994
2020-01-09 15,2506508582655,17188
2020-01-09 16,2717809477298,18825
2020-01-09 17,2956478550498,16858
2020-01-09 18,3758182579464,13348
2020-01-09 19,1953470887930,6945
2020-01-09 20,4052901528266,16687
2020-01-09 21,2424464492931,9038
