2020-01-12 10,316.39756631,16149
2020-01-12 11,316.39756631,16149
2020-01-12 12,316.39756631,16149
2020-01-12 13,316.39756631,16149
2020-01-12 14,316.39756631,16149
2020-01-12 15,316.39756631,16149
2020-01-12 16,316.39756631,16149
2020-01-12 17,316.39756631,16149
2020-01-12 18,316.39756631,16149
2020-01-12 19,316.39756631,16149
2020-01-12 20,316.39756631,16149
2020-01-12 21,316.39756631,16149
2020-01-12 22,316.39756631,16149
2020-01-12 23,316.39756631,16149
2020-01-13 00,316.39756631,16149
2020-01-13 01,316.39756631,16149
2020-01-13 02,316.39756631,16149
2020-01-13 03,316.39756631,16149
2020-01-13 04,316.39756631,16149
